"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02"
"Riverside County","CA","Riverside-San Bernardino-Ontario","06","065",11,120.402802101576,121.779662200213,122.844827586207,122.997762863535,122.488429077049,119.961706542444,118.116347282451,117.521080862911,117.368109069354,116.959064327485,118.231169382999,116.33133926441,115.191986644407,113.263701819805,114.190687361419,114.192495921697,113.395189003436,111.962286387743,110.651604013784,110.280083801465,110.001852537977,110.1624559336,110.650556240745,110.606060606061,110.493046776233,111.224226772337,111.471422780705,112.279293739968,112.927570093458,113.493064312736,114.75661346385,116.974972796518,119.645603013138,123.206401523217,127.333509839752,131.156232005956,135.173916992099,139.916559691913,143.623220680154,146.508379888268,150.22378516624,151.883856086442,154.090909090909,154.226735846847,155.963302752294,158.903020667727,162.275420013823,163.829787234043,164.616497829233,166.666666666667,167.096774193548,168.444444444444,169.952693721167,169.421684576379,167.98810703667,167.646589137092,167.306954365665,168.367346938776,169.811320754717,171.053514236364,170.04008097166,173.290203327172,174.031642116748,174.787916026147,176.083743600945,175.343475877003,175.592625109745,174.87678987679,174.955708980951,176.534184186015,179.6875,180.847854690158,182.821685173089,183.871261631856,183.452353371784,184.23760150819,183.940774487472,184.113098369279,183.998282855732,183.042710340398,183.92200147167,185.096153846154,187.050898203593,187.726008344924,189.223136523018,189.739985945186,190.597204574333,190.946024376088,192.238118035547,193.513938545781,193.856108703954,193.590074954769,194.835680751174,196.65927820543,198.53099850212,200.764851451806,203.065845689872,204.143979445625,204.471089579728,205.018650899849,205.566097406705,206.451612903226,205.565688928534,205.610455849538,206.46700238537,207.640365448505,208.390024773667,209.101330324039,209.992486851991,210.045961917269
"San Bernardino County","CA","Riverside-San Bernardino-Ontario","06","071",12,112.665147855365,110.145690830697,112.225548902196,114.395991505515,115.47619047619,114.905239334137,112.822580645161,112.741935483871,112.359550561798,110.429447852761,108.394441787555,105.389942788317,104.895104895105,105.467294254658,106.431005110733,106.717850287908,108.621842153789,110.132158590308,111.111111111111,110.831261543795,110.456975446979,110.180084491491,107.843137254902,106.593406593407,104.49028142976,104.92451083611,106.308411214953,109.032302486623,110.807067455267,112.066229734391,112.967784577688,116.043613707165,116.294859973032,117.104029990628,117.094861660079,116.608109902493,114.551083591331,117.093704245974,122.038819766093,125,129.064699966477,133.453237410072,138.250555967383,141.499256505576,144.511893855862,146.408957058628,145.220588235294,145.39228393729,147.573293914757,149.019607843137,152.391471571697,155.309468266311,157.779146556038,161.155913978495,162.5,162.106902689873,162.037037037037,161.01375963924,161.510688949317,160.625918217434,163.612565445026,161.883002207506,164.364981504316,165.816326530612,167.039106145251,169.497071612388,170.340909090909,171.20689992862,172.190201729107,173.152424942263,173.503749260443,173.650019921311,172.936893203883,172.58883248731,176.943549830023,179.752660339373,183.363970588235,185.12865242041,187.5,185.927379288666,184.620550705171,183.790421612771,183.604889469116,183.758222064674,183.62832579801,186.298076923077,187.97819258363,190.719144800777,193.181818181818,193.107932379714,193.965517241379,194.672131147541,197.176241480039,196.801584320857,196.134167140421,194.534134386975,195.306761749031,197.050806478751,199.483375959079,201.520912547529,204.788122243226,206.842927831408,208.333333333333,207.980132204397,207.794828196692,206.512917532546,206.896551724138,206.739206739207,207.996737357259,208.75647122603
"Clark County","NV","Las Vegas-Henderson-Paradise","32","003",13,87.6132930513595,87.9416442434834,87.1704843826518,86.1008706500502,85.375118708452,84.185715996506,82.5347372094518,80.8169379084569,80.5398871877518,79.1001447740334,78.1741867785939,75.7868136917069,74.8201438848921,74.4422921404231,73.4814814814815,72.1850613154961,71.5542168674699,70.9253285543608,70.6575556128298,70.763941166889,70.3069000952532,70.0764288843102,69.6699134199134,69.2654722717307,69.1111111111111,69.263862332696,70.0173442132716,71.0148549074005,73.7603305785124,75.2384820763746,74.3243243243243,74.2857142857143,75.1261936010481,76.3219741480611,76.8011527377522,79.1208186253123,81.3161878559973,82.7002762430939,85.0457283121125,87.6494023904382,90.1677190162872,93.4602649006623,95.0230967289791,99.4072384543988,101.049766718507,102.355523849894,103.430353430353,103.177436629775,102.967625899281,104.055496264674,105.892778023926,107.246376811594,108.267716535433,108.803165182987,109.269206483002,110.92327133172,111.463143102221,111.659915546679,111.773286140089,112.333791838606,113.328036667969,114.212405176261,115.66551189838,116.68836080966,118.533075933076,118.645833333333,119.825708061002,120.33670276775,121.123822341857,121.429702820938,121.771217712177,121.765601217656,122.336227308603,121.988882025942,124.1998640444,126.661894927254,127.883907401086,128.331688055281,128.776126795443,129.621759456014,130.220878091581,130.899545386515,131.313950539421,131.596638655462,132.840782196699,134.366925064599,136.339799073591,138.204924543288,139.83998122947,141.578567648675,143.608960270499,145.75411913815,147.740727168023,148.540782122905,149.857096527004,151.496492013733,153.172213401474,155.388471177945,156.78776290631,159.101034208433,160.930675909879,163.070747616658,164.558035714286,166.884900877679,167.37185924317,167.841552220877,167.769203839309,167.916036943745,168.282973676112,168.439716312057
"King County","WA","Seattle-Tacoma-Bellevue","53","033",14,223.214285714286,222.722772277228,221.537949039265,221.728971962617,222.148760330579,219.586148648649,217.905453437595,215.451895043732,212.264150943396,209.806576402321,205.357142857143,202.210895721925,196.932006633499,194.78354978355,193.759689922481,188.5224991636,187.940794654068,186.906508438109,185.451730931607,184.177631578947,183.419734545016,176.89838220142,172.692307692308,168.774142524143,166.990831696136,169.603524229075,174.757152257701,180.075187969925,185.185185185185,188.522284015598,189.670289855072,189.03011890319,190.075154730327,188.76404494382,188.642297650131,183.329166666667,184.519278430817,191.08136761198,198.145454545455,206.601466992665,213.162573860248,217.054409957069,218.922974125845,218.75,220.29702970297,219.653179190751,214.462809917355,208.027600904212,207.913669064748,211.767094364138,218.466386554622,224.578651685393,220.468236582694,232.323232323232,232.876712328767,231.264884890183,231.967753536322,229.674796747967,226.510067114094,218.978102189781,220.156931392421,227.222222222222,236.84777676951,243.984962406015,247.652173913043,249.962301587302,249.481798715203,248.445652173913,250.259140840697,251.481744902798,248.970868389423,247.673031192617,249.457700650759,264.037708493146,271.84426524433,277.266666666667,280.280373831776,283.363449691992,283.606557377049,283.466823840781,287.221570926143,287.153716216216,284.38566552901,278.321301925025,284.459868972653,292.790055248619,301.523157894737,306.854681927787,312.5,316.176470588235,318.181818181818,316.454113924051,317.910447761194,323.795180722892,323.647719187288,319.122340425532,323.172280127585,333.920831490491,348.916967509025,355.196412090448,357.378656914894,357.142857142857,354.792183854759,351.176470588235,354.838709677419,355.421686746988,352.740786621245,350.239130434783,354.477611940299,361.429413305395
"Wayne County","MI","Detroit-Warren-Dearborn","26","163",15,55.3449744463373,56.1797752808989,56.745182012848,57.3079109336453,54.8351648351648,52.9361586689173,50.6072874493927,49.2784291958648,49.237668161435,48.5175202156334,47.4744149562775,41.3028235965204,38.3333333333333,38.5407725321888,37.1894409937888,37.2201492537313,39.6613837314851,40.6258459659353,40.5556893612448,40.72375127421,38.3565784020921,38.148404790346,36.9543416283434,36.2694300518135,35.7142857142857,33.6711711711712,35.6052899287894,36.8672792435565,37.375,38.3495145631068,37.8698224852071,37.4720084234254,37.7126654064272,38.4615384615385,37.295936278052,35.9969104016478,35.5555555555556,36.3535820496637,38.0865326020719,41.3281430219146,45.115753811406,49.7601103393921,49.7188139059305,47.3988439306358,45.8486519607843,47.32511955905,47.7888590904012,47.9744136460554,44.7093889716841,45.0193525686137,47.1153846153846,52.9411764705882,57.7588937621832,62.7563812787788,63.92,62.9083293420609,61.1603347748147,61.5751231527094,56.8850902184235,54.7439660795825,55.2015604681404,55.5926544240401,61.3445378151261,65.4918032786885,65.6798245614035,67.7153920619555,68.8823164345836,67.7118626976444,66.5280665280665,63.9900398335017,62.5601539942252,58.7544065804935,57.8430948523977,57.8029254277132,61.1744346944799,66.0773323331666,71.8518518518518,74.6150201374082,77.7894736842105,77.7472527472527,74.8031496062992,73.9387956564659,72.1733668341708,69.280708087052,68.1233933161954,68.9428644403455,75,79.4732061762034,87.4742573884198,92.0865259012302,92.0863309352518,92.4713026382547,91.6483113069016,87.8661087866109,83.0353533927524,76.9063545150502,77.495148771022,77.4152170350622,86.8131868131868,92.0320067807556,95.9271168274384,100.151823727814,101.89504022763,102.511532547412,100.736434108527,99.1350529922624,96.2282398452611,94.0444308615214,92.5,91.8390804597701
"Tarrant County","TX","Dallas-Fort Worth-Arlington","48","439",16,76.2850420860462,76.8821261336536,77.5621118012422,77.8787878787879,77.8536288572287,77.4518790100825,77.1730300568643,76.8573307034845,76.4449968924798,76.079948420374,75.7900244612967,74.7705724669461,74.1321143202554,73.7914438502674,74.3122676579926,74.4941427050053,75.0389315152466,75.4942347937752,75.2742809237306,75.3454489045869,75.2948885976409,75.4716981132076,75.2440725244073,74.9061767832433,74.7044917257683,75.1959725770065,75.4416277045305,76.008064516129,76.6184789440603,77.0764971125609,76.6713417484806,76.6666666666667,76.2229806598407,76.3834208223972,76.5968318855391,76.948051948052,77.5206087507926,78.9381507204917,80.2218027371402,81.2779765420515,82.4595869546143,82.9923273657289,82.7074169940368,82.3938614834934,82.3719427780342,82.8384798099762,82.6201448321264,82.8488372093023,83.8857436953165,85.4051009559122,86.5769146707465,87.8558586838651,88.8567625530742,87.8897057227215,88.6157826649418,89.6941489361702,89.8062162327624,90.1618898103706,91.1111111111111,92.2117658538825,93.4980988593156,93.7650200267023,96.3149350649351,97.6933514246947,96.6782350024789,96.4912280701754,96.6490330790719,96.615108055786,97.3046407185629,97.752808988764,98.2311320754717,98.9319842608207,99.9600159936026,100,101.789571290394,103.217972070431,104.380561259411,105.529644908945,106.25255519215,106.505785384694,106.994903271771,107.954545454545,108.366795760294,108.413126592227,109.558441558442,111.378687537628,113.013698630137,113.822250578179,114.593746323069,115.370262139923,115.845906803355,115.542521994135,116.266426553517,116.749237494088,116.929334011185,117.833456153279,119.254940222928,120.529490038337,122.27969348659,123.776465028355,124.825011665889,124.872414719312,124.495677233429,124.260752688172,124.792866410387,124.90661541164,125.187813021703,125.111234705228,125.837611616143,126.54028436019
"Santa Clara County","CA","San Jose-Sunnyvale-Santa Clara","06","085",17,372.028250649086,375.088652482269,370.698943253926,374.776918500892,372.839242000105,371.09375,369.638554216867,367.931169804141,357.142857142857,352.244991907119,344.766146993319,336.28841607565,329.67032967033,338.835396607061,340.395136778115,341.911764705882,344.866201117318,345.560650270946,342.279601029601,338.850174216028,336.124859534223,331.617881966573,325.796721009487,315.442561205273,319.148936170213,321.80595581172,325.763121700164,334.43827567651,340.738121086511,354.228267297457,362.982206405694,366.075069508804,367.763707529635,371.76724137931,372.183372183372,371.134020618557,369.457307060755,393.638170974155,411.089866156788,421.512330569409,428.538159558187,428.216425165198,427.272727272727,423.620933521924,422.129068159314,422.883194235082,422.228870870343,417.739330715927,419.140792495853,437.037037037037,448.830273663075,454.291710388248,462.346863468635,462.234461054288,454.202968366481,450.42324576703,451.916124367317,453.925575812691,446.871896722939,442.702481273408,451.642335766423,471.070019754401,484.949163879599,500.921379417928,510.215053763441,511.144130757801,518.291480160838,517.14245438386,515.744910334407,517.866989717441,518.172377985462,514.008004574042,521.594202898551,542.471014492754,566.176470588235,573.32361516035,570.913461538462,562.5,557.091653865847,557.662353223101,563.90977443609,558.665917794186,546.294998898436,534.677211934156,537.575501591878,563.903950426026,583.134908040088,586.071987480438,595.408177235292,590.892254194599,593.047034764826,601.487778958555,604.265402843602,623.379088037364,626.001324184423,625,634.513068546679,663.710273466371,685.851333108697,703.670504871568,712.17824458207,710.702397195415,709.695268644747,701.925243949501,698.138091543832,699.350152905199,687.350266224549,674.019607843137,684.306569343066,700.588254788891
"Broward County","FL","Miami-Fort Lauderdale-West Palm Beach","12","011",18,137.299771167048,137.734288864388,134.193194291987,131.76733954617,130.98016336056,128.383272966744,127.206645898235,125.269752871563,123.239436619718,120.691547749726,121.77549337027,119.90185387132,118.70709382151,119.533797000652,118.404423380727,115.248226950355,116.854513584575,117.322203887167,118.313277618584,118.478653952302,118.711766822598,118.906335065913,118.898623279099,118.621633957097,119.951009596162,121.688406047194,126.043099495644,123.110151187905,121.34583563155,122.307692307692,124.75148712476,124.045001533516,124.859462835728,118.685899881316,119.940029985007,119.886363636364,122.833723653396,125.020864630279,126.269597394988,129.789938602232,132.512626262626,132.645371763221,133.689839572193,133.630289532294,135.85683688241,135.983263598326,139.46587537092,138.442131819615,139.845634346358,141.304347826087,142.414860681115,142.257047014449,142.442815142757,143.709998868444,143.478260869565,142.492556358996,143.076207013277,143.724130673713,146.957403651116,146.076914897849,147.082056511774,148.369607675675,150.243262397763,150.041701417848,148.819531096926,149.964545244528,153.703703703704,154.170571696345,153.685950413223,154.661511268228,157.255244755245,157.972079353417,158.77502301075,159.843353577369,160.386718665337,164.734636871508,165.21164021164,166.56662665066,168.820362212433,170.289801565744,171.818835370237,172.718777679362,173.581710414903,174.479166666667,174.871594903339,176.288019863439,176.837894736842,177.328750747161,178.571428571429,179.168999626726,179.954545454545,179.652777777778,181.268937199285,181.450540494166,182.895414734673,183.917878528657,184.99746578814,186.300779692408,186.81034565426,187.546821563721,187.737124463519,188.260289511337,188.012762078396,188.200730268343,188.89543802866,190.321830108528,191.131498470948,192.060218985651,192.081993347798,191.140776699029
"Bexar County","TX","San Antonio-New Braunfels","48","029",19,81.6953316953317,82.3431837557157,82.8243409872396,82.8668363019508,83.0313709684978,82.8727419036372,82.5471698113208,82.2251481237656,82.2559202326548,82.3634735899731,81.8514380431162,81.4611151329901,81.4170146137787,81.6794710327456,81.7700106083132,82.0120783356078,82.2368421052632,82.1295914156005,81.8414322250639,81.1188924238897,80.2527646129542,80.4339693228582,80.218272061853,80.4932735426009,80.3565904781684,80.4176651831565,81.0631118381553,82.0336014454741,82.6128569709916,83.125,82.290853347946,82.2139618110821,82.2368421052632,82.5713418336369,82.8166519043401,83.1060857998005,83.9349307955211,86.2244897959184,87.4792243767313,87.917042380523,88.8024163340696,90.0397061220537,90.2949745083758,90.4680365296804,91.3268403410141,92.984496124031,92.5435153818613,93.7706672696436,94.5158275053759,96.6222465575032,97.3013432594271,97.7796052631579,98.627774635353,97.9039343504679,97.3871059964072,99.1004252535165,98.5054589360889,98.6286941031802,99.2776574467737,100.574304322084,101.369895008091,102.554976177603,101.389755777364,103.774136619113,103.920642418517,104.884375436038,105.681373323082,105.800411471391,106.766036599643,105.842841743611,106.306546035125,107.695532810917,108.424008424008,107.714066336369,108.29179882193,108.25478357587,108.30102622577,109.279779620941,109.546165884194,109.831452017716,109.182058047493,110.238510762071,110.23539769212,110.066740823137,110.787172011662,111.84122408204,113.04347826087,113.924050632911,115.054247292091,115.942454492073,116.215477167077,115.705078113107,116.619154570859,115.514333895447,115.508885298869,116.158113730929,116.180174840717,116.348688145309,116.404011461318,117.361111111111,118.150470219436,118.964361244742,119.2271293325,118.938700823422,119.752090149037,119.966465450576,120.57761732852,121.49248496994,122.144880739588,122.91625
"New York County","NY","New York-Newark-Jersey City","36","061",20,1021.17621562928,1006.26968045398,1027.93616030409,1040.12553534036,1029.20723226704,1012.59461362436,1011.26126126126,1009.91509767698,1000,1001.43061516452,1000,1000,1000,950,1014.21319796954,1028.28185836052,1032.14285714286,1034.76821192053,1029.91477272727,1032.30337078652,1040.42806183115,1055.9584178499,1056.93430656934,1063.5838150289,1063.36879432624,1077.48357963875,1091.82853987853,1084.77666362808,1094.55950032873,1100,1094.85793926353,1094.97645211931,1075,1089.74358974359,1120.2908129544,1131.49844452126,1120.92391304348,1130.4347826087,1176.61252299284,1183.20610687023,1198.18652849741,1206.74433236589,1216.19172640489,1246.28150153315,1273.34465195246,1303.47826086957,1378.60504402253,1392.25746268657,1412.77641277641,1393.42181908962,1387.33333333333,1375,1402.12120295597,1402.49609984399,1433.76437026694,1441.31455399061,1477.92706333973,1524.93970764164,1569.85779811771,1586.29441624365,1592.43469759336,1616.66666666667,1600.06544502618,1629.39605872245,1647.04200669454,1656.98051948052,1670.64439140811,1699.61597179975,1719.77507029053,1730.0439490627,1761.13792416381,1779.38460401891,1873.98909871058,1847.87792083929,1767.35218508997,1786.84376976597,1734.88711407095,1727.27272727273,1725.72675911659,1744.03358269637,1735.43895954211,1733.83317713215,1737.80415498593,1755.52546507451,1752.70248738603,1770.15250544662,1762.82051282051,1729.12551340276,1715.03957783641,1721.55688622754,1728.84615384615,1740.26402531188,1719.897090807,1718.09667699287,1724.13793103448,1744.59770114943,1747.63033175355,1436.42323965103,1323.52941176471,1407.59930915371,1434.24176356589,1426.19047619048,1427.29454146024,1449.38650306748,1455.51008617086,1457.16833763632,1470.58823529412,1494.8544973545,1488.09523809524,1463.68305209098
"Philadelphia County","PA","Philadelphia-Camden-Wilmington","42","101",21,115.561351722734,118.733509234829,126.008064516129,124.373048453626,125.78125,126.488095238095,125.272331154684,121.503496503497,123.740079365079,121.275642784512,120.500927643785,117.105034722222,115.254700495818,115.648148148148,119.046651785714,118.874773139746,120.421686746988,119.962511715089,117.920353982301,116.074434824435,113.636363636364,112.605105105105,111.116217320261,108.698077062974,109.938874057789,111.756478815302,115.341365719367,116.196013289037,115.618225231413,114.522727272727,112.537537537538,108.987783595113,107.536261568978,107.323237255366,105.081775700935,102.627257799672,102.120594256112,104.746666666667,110.952620967742,114.36170212766,116.947565543071,119.013334685393,114.517265680056,111.182491289199,111.521010355815,111.111111111111,110.681678921569,108.506944444444,107.346275775689,109.494506468191,116.872847921235,122.756696428571,123.115942028986,122.3032969855,118.313458262351,115.43321299639,115.569395017794,115.23189176415,115.015337423313,111.887649584794,110,112.579640935743,118.968253968254,124,126.41369047619,125.3861003861,121.798406552395,118.998015873016,117.909510042892,119.277845777234,119.383259911894,113.739837398374,112.92380575231,114.648407565215,120.406626506024,125.094768764215,128.450534807183,128.5,126.417923082407,123.873873873874,124.280879864636,126.180708239068,123.913681122983,120.15503875969,123.415637860082,125.932835820896,133.059129143988,141.276746651055,144.861660079051,144.911563939608,144.083768597657,140.409309791332,146.638054363376,149.31493993994,147.439331460304,142.775556824672,142.306809184481,146.683354591837,151.696428571429,158.677248677249,165.09009009009,168.918918918919,169.921875,166.577380952381,164.835164835165,166.222468588322,165.412436368778,164.823308691756,163.815789473684,166.592592592593
"Alameda County","CA","San Francisco-Oakland-Hayward","06","001",22,281.183932346723,287.608069164265,287.927178764388,289.506756594521,292.345276872964,291.836349924585,290.47619047619,286.622574528186,283.076923076923,279.49358974359,274.295969785514,265.119363395225,262.032085561497,259.410810810811,261.548064918851,259.329688033532,260.318316698139,259.62370962371,258.839309071776,257.718522220619,255.660125736809,251.963718041379,245.790816326531,243.296921549156,242.914979757085,244.787486623863,245.489514578977,249.920449698521,257.424874229425,267.170807483013,270.19305019305,270.774473631146,273.274134529918,281.735751295337,281.973407168325,280.618782435313,287.029048029911,299.07264957265,309.612384795374,328.330219184861,343.608340888486,347.41699256192,348.214285714286,344.827586206897,349.722294166739,346.187554776512,337.992376111817,338.002948326319,345.516373003011,354.948704263773,359.287571061927,368.761552680222,375.620398752018,377.5988419921,378.848345542385,376.111333226883,376.418013062908,376.125810036013,370.831895949379,365.589111016589,374.228395061728,381.802721088435,394.076344119349,397.400308820012,411.073825503356,415.627597672485,418.09583074051,418.341733870968,419.813195947492,421.739130434783,421.90332326284,418.442059161657,418.375737917317,430.201707930624,443.243243243243,447.551942186089,448.500651890482,447.612732095491,447.935368043088,446.827524575514,448.602794411178,449.931533464795,449.358059914408,447.126436781609,453.333333333333,453.561940905394,465.549348230912,473.692253466891,477.018666900069,474.001139749521,474.2145820984,477.886977886978,483.624183068323,490.097332372026,491.256101020851,486.530919411714,491.060466648491,500.227479526843,516.324981017464,526.793823796549,537.35255570118,538.359569179785,536.540240518039,540.852130325815,541.733547351525,538.076923076923,534.532927962507,531.46544548355,530.284301606922,531.484690930098
"Middlesex County","MA","Boston-Cambridge-Newton","25","017",23,221.437426210153,226.305231641979,230.978260869565,232.823349278829,231.84791922695,230.597014925373,226.805555555556,223.609832530242,223.025583225542,221.500230807481,220.588235294118,215.863787375415,214.142857142857,214.347079037801,219.408753410815,222.396610766351,225.407411383365,224.625550660793,220.13581612586,215.954630540526,215.25641025641,215.544871794872,209,203.064147703161,206.656844260447,210.299295774648,217.477351435455,222.842261904762,224.063962558502,221.528290661415,217.016806722689,214.598101478577,215.7712305026,216.583333333333,215.81098174851,212.87037037037,211.595923996322,216.748768472906,226.587640066257,233.055648117294,235.294117647059,238.288288288288,234.818091630592,227.071428571429,230.730769230769,231.022678647839,228.674203494347,224.120689655172,225.932576459685,231.994981179423,240.155260848957,245.094474153298,247.782608695652,247.789809461909,243.697491496599,240.922523961661,242.287866772403,242.314728026518,239.457684690038,234.335095849176,233.050847457627,235.147849462366,245.484400656814,251.579211229947,257.240853658537,256.819953234606,252.164502164502,245.592485549133,247.956266165368,249.895739442497,249.705882352941,243.668341708543,244.558480714574,254.007070943152,259.827882265531,266.563944530046,268.013282732448,270.518491957862,265.967768686422,263.157894736842,265.523901496861,269.202566452796,268.806588893783,268.41163310962,267.801339285714,274.343776460627,281.923464249748,288.28060369899,291.343468817872,295.523648648649,290.410327339788,287.25,294.333333333333,296.215376513955,292.331143561686,284.044233807267,283.043806646526,287.362204724409,299.010857563489,305.563391317975,309.930571463814,312.198168193172,308.987790460314,301.995798319328,305.403230943499,308.787183565474,310.66384180791,307.742537313433,310.737390457459,315.23642732049
"Sacramento County","CA","Sacramento--Roseville--Arden-Arcade","06","067",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.202328966521,158.064516129032,159.327036599764,155.859375,157.202328966521,159.337157425112,162.078372403354,164.925281803543,166.741446519743,169.491525423729,170.351603232534,170.992650397663,171.052364864865,169.177383421376,169.177383421376,167.776005788498,149.861531977449,168.105947878012,170.979843156153,172.131147540984,174.985843714609,177.111716621253,178.703703703704,179.503916449086,180.547178662378,180.851063829787,182.440172754482,182.175622542595,181.117218838211,182.367297132398,186.472137438988,190.785169029444,195.272353545735,195.661199649286,197.411742105185,197.733711048159,197.858472998138,198.161764705882,198.231511254019,198.964046313224,197.841726618705,198.623115339879,201.104100946372,206.188605108055,210.666666666667,212.823115375005,214.579659024103,215.841912985719,216.518600777346,216.350351793421,214.946663253115,215.044247787611,214.861235452104,215.776606424506,217.789431222267,222.187578419072,225.306929200751,227.271807359307,228.013407186878,228.252420369245,228.150090537833,227.854582693292,227.528445006321,225.988700564972,224.401946989674,224.286948870637,224.533110139945
